Timestamp,Value
1274317200,1.232100
1274302800,1.243050
1274295600,1.236000
1274292000,1.239800
1274284800,1.230550
1274281200,1.234950
1274277600,1.225750
1274270400,1.232750
1274252400,1.214400
1274238000,1.222350
1274223600,1.214300
1274212800,1.221800
1274209200,1.216000
1274187600,1.243550
1274184000,1.239750
1274180400,1.244400
1274173200,1.236400
1274169600,1.243300
1274151600,1.231350
1274133600,1.240000
1274112000,1.228050
1274101200,1.241350
1274083200,1.226400
1274079600,1.232100
1274061600,1.223350
1273856400,1.243850
1273849200,1.235800
1273838400,1.253350
1273827600,1.243200
1273820400,1.257550
1273784400,1.251500
1273770000,1.259650
1273755600,1.253950
1273748400,1.261050
1273741200,1.256200
1273734000,1.268400
1273694400,1.261050
1273672800,1.270950
1273662000,1.265550
1273651200,1.273900
1273636800,1.260500
1273622400,1.266400
1273615200,1.261500
1273593600,1.275000
1273590000,1.268350
1273582800,1.274700
1273575600,1.266550
1273572000,1.271400
1273568400,1.266900
1273561200,1.275900
1273557600,1.267800
1273554000,1.274700
1273550400,1.270600
1273539600,1.280250
1273532400,1.272250
1273521600,1.280250
1273518000,1.275800
1273514400,1.281000
1273510800,1.276200
1273507200,1.287900
1273500000,1.281550
1273496400,1.294350
1273492800,1.287500
1273478400,1.309300
1273467600,1.290050
1273460400,1.296700
1273453200,1.280650
1273438800,1.294850
1273258800,1.270700
1273255200,1.274950
1273251600,1.268950
1273248000,1.277150
1273240800,1.260750
1273226400,1.279750
1273222800,1.271250
1273219200,1.277350
1273208400,1.265250
1273204800,1.273550
1273201200,1.268300
1273197600,1.272150
1273190400,1.258500
1273186800,1.267650
1273183200,1.260650
1273179600,1.266050
1273176000,1.260250
1273172400,1.264250
1273168800,1.251850
1273161600,1.274000
1273158000,1.265350
1273140000,1.280100
1273136400,1.276250
1273132800,1.282500
1273129200,1.273700
1273111200,1.285650
1273093200,1.278800
1273075200,1.290450
1273064400,1.280300
1273050000,1.299300
1273042800,1.293450
1273039200,1.299600
1273032000,1.293550
1272909600,1.321400
1272898800,1.315400
1272866400,1.325300
1272859200,1.320450
1272834000,1.335750
1272639600,1.325400
1272632400,1.334200
1272592800,1.322450
1272578400,1.326500
1272574800,1.322350
1272556800,1.326600
1272553200,1.320900
1272549600,1.325300
1272546000,1.320800
1272535200,1.327800
1272524400,1.319250
1272517200,1.323900
1272470400,1.311400
1272456000,1.326600
1272441600,1.314150
1272423600,1.321700
1272402000,1.314300
1272387600,1.326250
1272384000,1.321100
1272376800,1.334100
1272373200,1.327650
1272315600,1.341500
1272290400,1.329800
1272283200,1.334550
1272272400,1.329100
1272265200,1.338900
1272261600,1.334650
1272240000,1.339700
1272229200,1.333150
1272045600,1.339950
1272027600,1.326850
1272013200,1.334600
1271977200,1.320150
1271955600,1.332300
1271944800,1.325800
1271919600,1.342100
1271847600,1.335800
1271829600,1.344700
1271826000,1.339700
1271754000,1.352300
1271743200,1.344950
1271725200,1.350050
1271678400,1.341600
1271426400,1.354150
1271422800,1.349050
1271404800,1.356250
1271397600,1.351350
1271365200,1.358400
1271347200,1.353700
1271343600,1.358400
1271322000,1.352100
1271257200,1.367850
1271253600,1.359950
1271250000,1.364200
1271246400,1.359500
1271214000,1.366450
1271170800,1.354500
1271163600,1.362650
1271149200,1.355400
1271142000,1.362000
1271134800,1.356850
1271077200,1.361700
1271070000,1.356550
1271044800,1.369150
1271034000,1.362300
1271026800,1.367650
1271023200,1.360850
1271019600,1.367200
1270836000,1.344600
1270825200,1.349100
1270818000,1.336600
1270800000,1.341750
1270789200,1.334100
1270767600,1.338300
1270713600,1.328150
1270663200,1.337800
1270641600,1.332600
1270630800,1.340200
1270620000,1.335700
1270580400,1.340900
1270569600,1.335450
1270472400,1.352800
1270465200,1.345950
1270429200,1.353800
1270220400,1.347400
1270152000,1.359050
1270123200,1.346000
1270080000,1.356100
1270072800,1.350300
1270051200,1.354800
1270008000,1.338300
1269993600,1.343750
1269961200,1.339500
1269928800,1.353700
1269878400,1.343500
1269874800,1.347800
1269867600,1.343650
1269849600,1.350550
1269824400,1.341850
1269810000,1.349050
1269622800,1.337650
1269615600,1.341950
1269608400,1.334600
1269601200,1.340700
1269554400,1.326700
1269532800,1.338700
1269525600,1.331800
1269514800,1.337050
1269493200,1.328300
1269478800,1.334700
1269464400,1.330450
1269439200,1.337700
1269435600,1.333200
1269360000,1.356300
1269342000,1.347550
1269298800,1.356900
1269262800,1.346300
1269248400,1.354600
1269241200,1.349800
1269018000,1.354400
1269010800,1.350250
1268931600,1.363300
1268924400,1.358600
1268906400,1.369550
1268895600,1.364750
1268845200,1.377850
1268838000,1.372600
1268809200,1.381750
1268762400,1.371600
1268748000,1.377100
1268722800,1.365550
1268719200,1.370100
1268668800,1.363900
1268600400,1.377800
1268406000,1.372700
1268388000,1.379600
1268316000,1.362550
1268312400,1.368700
1268290800,1.362050
1268247600,1.366550
1268240400,1.362200
1268236800,1.367950
1268208000,1.354400
1268157600,1.361600
1268139600,1.353700
1268056800,1.369100
1268042400,1.363600
1268031600,1.370400
1267794000,1.353000
1267779600,1.360650
1267718400,1.355050
1267700400,1.369400
1267686000,1.363300
1267632000,1.373550
1267628400,1.362500
1267621200,1.367400
1267617600,1.360650
1267614000,1.367000
1267610400,1.361400
1267606800,1.366300
1267603200,1.359200
1267592400,1.365450
1267542000,1.351400
1267534800,1.359850
1267520400,1.343450
1267470000,1.358000
1267455600,1.346000
1267452000,1.354750
1267444800,1.350600
1267434000,1.365400
1267423200,1.358550
1267401600,1.364950
1267203600,1.359300
1267200000,1.368300
1267189200,1.354950
1267178400,1.362800
1267171200,1.355200
1267156800,1.360250
1267113600,1.346650
1267110000,1.353800
1267102800,1.345750
1267092000,1.351700
1267070400,1.345100
1267023600,1.362600
1266955200,1.349650
1266940800,1.357900
1266937200,1.353000
1266912000,1.369200
1266850800,1.357350
1266843600,1.363200
1266840000,1.358550
1266807600,1.365300
1266591600,1.348300
1266584400,1.354500
1266559200,1.345550
1266544800,1.350900
1266534000,1.344150
1266519600,1.362250
1266512400,1.355500
1266501600,1.365450
1266498000,1.354700
1266487200,1.359200
1266476400,1.353850
1266393600,1.378800
1266390000,1.373800
1266379200,1.378150
1266325200,1.363350
1266307200,1.368300
1266246000,1.358100
1266228000,1.363350
1266213600,1.357850
1265986800,1.364300
1265972400,1.353100
1265922000,1.369600
1265900400,1.359450
1265864400,1.380050
1265814000,1.367600
1265799600,1.381200
1265778000,1.373350
1265734800,1.383850
1265731200,1.369150
1265716800,1.377300
1265713200,1.369700
1265706000,1.374550
1265666400,1.364200
1265644800,1.371100
1265630400,1.364100
1265619600,1.371300
1265594400,1.362100
1265403600,1.367850
1265392800,1.358500
1265374800,1.374150
1265364000,1.365950
1265360400,1.370400
1265356800,1.364750
1265353200,1.372650
1265331600,1.366800
1265302800,1.377200
1265299200,1.372650
1265187600,1.402600
1265083200,1.388550
1265058000,1.393800
1264975200,1.385250
1264755600,1.398700
1264726800,1.391200
1264665600,1.405250
1264640400,1.393450
1264633200,1.403950
1264622400,1.399250
1264593600,1.408700
1264579200,1.402050
1264525200,1.410600
1264518000,1.404150
1264467600,1.417900
1264431600,1.412750
1264417200,1.419400
1264406400,1.413000
1264384800,1.417350
1264190400,1.412350
1264179600,1.418200
1264172400,1.408650
1264150800,1.416500
1264114800,1.406550
1264093200,1.414300
1264068000,1.402850
1264057200,1.411900
1264039200,1.406650
1264035600,1.413650
1264006800,1.408000
1263978000,1.421900
1263963600,1.416500
1263956400,1.422800
1263949200,1.418250
1263931200,1.430500
1263916800,1.425200
1263909600,1.430700
1263906000,1.426250
1263859200,1.441350
1263772800,1.433500
1263589200,1.439100
1263582000,1.433600
1263546000,1.442200
1263542400,1.437750
1263492000,1.452000
1263484800,1.444550
1263452400,1.455550
1263398400,1.447250
1263384000,1.457900
1263369600,1.446250
1263366000,1.451450
1263344400,1.445600
1263308400,1.454550
1263294000,1.446200
1263279600,1.452100
1263261600,1.445300
1263222000,1.455650
1263218400,1.449550
1263207600,1.454550
1263193200,1.447850
1263178800,1.453250
1262962800,1.429950
1262959200,1.440800
1262955600,1.426350
1262934000,1.433500
1262926800,1.428550
1262872800,1.435150
1262869200,1.429750
1262851200,1.439900
1262847600,1.435500
1262822400,1.444650
1262779200,1.433550
1262768400,1.438250
1262761200,1.428300
1262703600,1.443400
1262700000,1.438650
1262692800,1.445450
1262689200,1.439950
1262674800,1.448350
1262638800,1.440300
1262617200,1.445600
1262566800,1.425700
1262275200,1.435750
1262271600,1.430600
1262239200,1.444000
1262185200,1.427300
1262163600,1.436050
1262138400,1.430550
1262088000,1.445800
1262055600,1.435400
1262001600,1.441350
1261958400,1.435300
1261735200,1.443700
1261677600,1.434950
1261648800,1.441750
1261605600,1.432250
1261587600,1.436600
1261497600,1.421750
1261486800,1.431600
1261483200,1.426900
1261468800,1.433150
1261432800,1.426500
1261400400,1.437300
1261382400,1.428000
1261364400,1.435850
1261346400,1.429850
1261170000,1.434750
1261152000,1.426100
1261126800,1.440500
1261119600,1.434900
1261101600,1.441150
1261094400,1.430550
1261076400,1.436350
1261069200,1.430400
1261058400,1.437600
1261044000,1.432850
1261033200,1.441900
1261022400,1.436850
1260975600,1.459000
1260968400,1.453500
1260964800,1.458350
1260946800,1.451050
1260943200,1.455950
1260896400,1.450350
1260889200,1.457200
1260882000,1.452250
1260810000,1.466550
1260788400,1.461650
1260774000,1.468500
1260547200,1.458550
1260532800,1.477600
1260468000,1.469350
1260453600,1.476000
1260432000,1.468300
1260403200,1.475900
1260381600,1.467300
1260370800,1.475500
1260367200,1.469900
1260363600,1.477400
1260360000,1.471850
1260352800,1.478150
1260342000,1.469100
1260327600,1.473600
1260313200,1.466750
1260280800,1.477600
1260277200,1.472650
1260266400,1.486300
1260259200,1.478200
1260234000,1.486650
1260216000,1.480600
1260208800,1.488950
1260187200,1.477950
1260180000,1.483100
1260176400,1.475600
1260162000,1.490450
1259953200,1.482150
1259910000,1.509050
1259877600,1.503600
1259845200,1.514100
1259773200,1.503200
1259683200,1.511700
1259643600,1.497000
1259622000,1.503950
1259600400,1.497250
1259593200,1.504700
1259589600,1.499600
1259560800,1.507350
1259557200,1.502800
1259553600,1.508350
1259535600,1.496250
1259532000,1.502000
1259330400,1.486850
1259326800,1.493000
1259305200,1.482800
1259280000,1.500050
1259276400,1.493300
1259269200,1.502150
1259251200,1.495900
1259233200,1.509900
1259226000,1.505250
1259179200,1.514400
1259161200,1.503850
1259146800,1.509500
1259078400,1.492000
1259067600,1.498800
1259046000,1.488800
1258988400,1.499900
1258718400,1.480100
1258696800,1.493450
1258682400,1.488150
1258675200,1.493500
1258632000,1.484250
1258560000,1.499050
1258552800,1.491800
1258542000,1.497200
1258473600,1.480750
1258462800,1.489900
1258459200,1.485350
1258398000,1.501550
1258390800,1.488050
1258383600,1.498950
1258376400,1.493850
1258354800,1.499300
1258142400,1.489100
1258131600,1.493800
1258124400,1.482450
1258102800,1.490100
1258056000,1.482100
1257984000,1.501600
1257962400,1.495250
1257937200,1.504800
1257919200,1.496800
1257904800,1.501400
1257868800,1.493800
1257865200,1.500450
1257861600,1.495300
1257847200,1.502000
1257829200,1.495050
1257775200,1.502000
1257530400,1.482850
1257519600,1.491400
1257512400,1.481300
1257501600,1.490500
1257440400,1.484400
1257426000,1.491700
1257404400,1.481100
1257361200,1.490850
1257264000,1.463200
1257260400,1.469650
1257246000,1.462500
1257206400,1.481000
1257188400,1.472650
1257174000,1.484500
1257170400,1.473900
1257159600,1.479500
1257145200,1.473550
1257141600,1.478000
1257112800,1.468250
1256896800,1.485250
1256889600,1.480450
1256839200,1.485900
1256774400,1.468250
1256734800,1.481500
1256727600,1.475600
1256709600,1.484100
1256662800,1.477000
1256655600,1.483650
1256652000,1.478700
1256623200,1.492700
1256580000,1.484450
1256522400,1.506200
1256515200,1.498150
1256313600,1.504750
1256306400,1.499350
1256288400,1.505100
1256277600,1.499100
1256256000,1.506000
1256220000,1.496150
1256216400,1.501400
1256198400,1.494350
1256148000,1.504600
1256122800,1.490600
1256108400,1.496450
1256090400,1.488800
1256068800,1.494550
1256050800,1.488200
1256004000,1.499400
1255960800,1.489950
1255942800,1.495350
1255910400,1.482800
1255906800,1.491950
1255694400,1.484850
1255654800,1.496700
1255626000,1.490600
1255618800,1.495900
1255608000,1.484250
1255586400,1.496700
1255521600,1.487300
1255518000,1.491950
1255456800,1.480350
1255453200,1.486000
1255442400,1.479900
1255431600,1.487550
1255417200,1.476150
1255356000,1.481300
1255309200,1.467550
1255298400,1.474250
1255104000,1.467300
1255096800,1.476200
1255093200,1.471150
1255086000,1.477300
1255053600,1.470350
1255017600,1.481700
1255010400,1.471950
1255006800,1.480050
1254938400,1.465000
1254902400,1.473650
1254880800,1.468350
1254841200,1.476200
1254834000,1.469850
1254808800,1.474850
1254747600,1.459200
1254722400,1.465500
1254510000,1.456600
1254492000,1.464750
1254484800,1.447950
1254470400,1.456300
1254441600,1.450200
1254405600,1.458300
1254398400,1.451950
1254380400,1.460400
1254376800,1.455100
1254355200,1.466800
1254337200,1.461900
1254326400,1.466400
1254319200,1.457500
1254301200,1.467350
1254297600,1.459750
1254290400,1.464400
1254232800,1.452650
1254200400,1.464550
1254186000,1.458500
1254178800,1.463500
1254160800,1.458750
1254146400,1.467050
1254110400,1.456350
1254092400,1.471950
1253898000,1.464700
1253890800,1.472400
1253880000,1.462300
1253872800,1.472000
1253840400,1.461450
1253793600,1.480150
1253743200,1.468600
1253728800,1.484350
1253718000,1.473200
1253660400,1.484150
1253628000,1.476900
1253613600,1.482100
1253534400,1.461100
1253289600,1.473050
1253282400,1.468000
1253278800,1.473600
1253260800,1.464650
1253210400,1.475400
1253206800,1.469800
1253196000,1.475950
1253192400,1.468800
1253167200,1.476650
1253109600,1.464100
1253088000,1.471350
1253016000,1.456100
1252972800,1.464700
1252951200,1.459750
1252940400,1.465250
1252918800,1.452200
1252915200,1.457400
1252904400,1.451550
1252875600,1.460600
1252684800,1.455750
1252681200,1.462300
1252677600,1.455300
1252674000,1.463500
1252659600,1.458000
1252648800,1.462700
1252609200,1.456850
1252602000,1.461300
1252587600,1.450250
1252584000,1.460750
1252580400,1.451800
1252562400,1.458600
1252519200,1.453250
1252504800,1.460050
1252479600,1.446700
1252425600,1.453500
1252069200,1.419150
1252044000,1.428900
1252000800,1.423600
1251975600,1.434750
1251896400,1.419250
1251871200,1.424650
1251824400,1.417700
1251813600,1.434400
1251802800,1.428650
1251784800,1.437750
1251745200,1.431500
1251734400,1.436750
1251698400,1.425600
1251464400,1.438800
1251442800,1.432500
1251396000,1.440650
1251381600,1.422200
1251370800,1.428300
1251298800,1.420600
1251273600,1.435050
1251244800,1.427950
1251205200,1.436100
1251183600,1.425250
1251118800,1.434350
1251100800,1.428050
1251072000,1.435900
1250866800,1.427650
1250863200,1.437600
1250830800,1.420800
1250794800,1.427450
1250773200,1.420000
1250748000,1.425000
1250730000,1.420700
1250697600,1.426700
1250668800,1.408400
1250636400,1.417250
1250600400,1.406800
1250586000,1.415300
1250517600,1.404450
1250280000,1.420350
1250272800,1.416000
1250251200,1.430650
1250226000,1.425150
1250211600,1.430350
1250186400,1.425550
1250168400,1.432700
1250100000,1.412200
1250092800,1.424650
1250060400,1.408650
1250010000,1.417000
1249999200,1.410950
1249988400,1.418500
1249927200,1.410400
1249887600,1.421900
1249660800,1.415400
1249646400,1.441400
1249581600,1.432850
1249495200,1.444700
1249480800,1.435450
1249470000,1.443700
1249452000,1.436750
1249401600,1.443000
1249387200,1.436700
1249365600,1.442400
1249362000,1.437650
1249315200,1.444500
1249282800,1.420650
1249254000,1.430900
1249045200,1.409300
1249038000,1.415300
1249027200,1.408550
1249020000,1.414500
1248958800,1.401450
1248944400,1.409200
1248937200,1.404400
1248933600,1.409500
1248908400,1.400850
1248897600,1.405350
1248890400,1.400650
1248854400,1.417700
1248847200,1.411000
1248832800,1.419500
1248822000,1.413850
1248804000,1.418400
1248793200,1.413100
1248764400,1.430400
1248710400,1.420300
1248692400,1.429750
1248652800,1.417150
1248458400,1.423700
1248447600,1.418750
1248433200,1.425350
1248379200,1.411800
1248361200,1.429100
1248354000,1.418750
1248328800,1.426600
1248303600,1.419900
1248282000,1.425700
1248267600,1.415550
1248260400,1.421800
1248246000,1.416900
1248206400,1.423050
1248195600,1.416300
1248181200,1.427650
1248159600,1.418200
1248105600,1.424200
1248098400,1.419650
1248094800,1.424850
1248037200,1.409100
1247853600,1.414700
1247832000,1.406300
1247774400,1.416200
1247752800,1.409600
1247745600,1.416550
1247724000,1.405550
1247680800,1.413450
1247594400,1.391150
1247587200,1.398500
1247580000,1.393900
1247569200,1.401000
1247562000,1.396400
1247558400,1.401200
1247554800,1.396600
1247551200,1.401400
1247536800,1.396000
1247529600,1.400700
1247493600,1.391500
1247479200,1.399200
1247464800,1.389700
1247443200,1.397900
1247220000,1.387800
1247155200,1.407200
1247148000,1.394600
1247140800,1.400700
1247076000,1.383250
1247061600,1.393100
1247054400,1.388150
1247047200,1.393800
1247032800,1.385950
1247025600,1.392600
1247011200,1.388100
1246964400,1.405000
1246950000,1.390300
1246924800,1.399350
1246878000,1.387650
1246856400,1.399800
1246827600,1.395100
1246600800,1.402750
1246568400,1.392700
1246464000,1.420000
1246460400,1.412400
1246453200,1.417100
1246410000,1.400100
1246402800,1.405300
1246370400,1.400100
1246363200,1.414700
1246348800,1.408000
1246341600,1.415200
1246255200,1.398250
1246035600,1.411800
1246028400,1.404100
1246017600,1.410850
1246003200,1.392850
1245992400,1.406200
1245942000,1.389300
1245938400,1.396300
1245931200,1.389800
1245920400,1.398200
1245913200,1.392750
1245909600,1.398300
1245870000,1.389200
1245866400,1.400150
1245859200,1.394900
1245848400,1.408000
1245844800,1.401850
1245841200,1.410200
1245834000,1.405400
1245823200,1.413800
1245798000,1.406250
1245772800,1.410800
1245736800,1.382850
1245679200,1.390200
1245675600,1.382600
1245423600,1.401200
1245416400,1.390450
1245409200,1.394700
1245398400,1.388150
1245387600,1.394850
1245348000,1.387100
1245333600,1.400100
1245322800,1.390850
1245315600,1.396000
1245312000,1.390550
1245308400,1.399050
1245301200,1.392050
1245261600,1.398500
1245250800,1.383200
1245240000,1.389600
1245236400,1.382200
1245218400,1.392700
1245193200,1.380550
1245164400,1.392100
1245160800,1.385100
1245153600,1.393350
1245146400,1.386500
1245142800,1.392100
1245110400,1.374800
1245099600,1.380250
1245085200,1.375550
1244818800,1.404100
1244815200,1.393600
1244786400,1.411550
1244782800,1.406750
1244739600,1.417750
1244736000,1.406600
1244732400,1.411200
1244721600,1.394300
1244710800,1.404900
1244703600,1.397500
1244692800,1.406050
1244656800,1.391500
1244649600,1.401550
1244646000,1.395200
1244631600,1.414150
1244628000,1.406450
1244620800,1.414350
1244617200,1.405800
1244610000,1.411900
1244588400,1.405050
1244570400,1.410100
1244566800,1.400400
1244563200,1.405100
1244541600,1.385700
1244530800,1.396600
1244520000,1.385150
1244502000,1.393700
1244484000,1.387000
1244480400,1.391900
1244469600,1.382400
1244466000,1.389100
1244451600,1.380500
1244430000,1.400200
1244412000,1.392550
1244214000,1.403700
1244210400,1.397200
1244185200,1.422900
1244142000,1.415550
1244134800,1.421400
1244131200,1.415450
1244127600,1.422450
1244113200,1.407000
1244102400,1.424100
1244052000,1.410850
1244037600,1.420800
1244030400,1.415200
1244023200,1.426850
1244019600,1.417650
1244008800,1.433700
1243990800,1.427200
1243969200,1.433100
1243958400,1.426100
1243954800,1.431400
1243947600,1.420750
1243940400,1.428250
1243926000,1.410150
1243911600,1.417700
1243900800,1.413300
1243879200,1.423700
1243868400,1.414800
1243843200,1.424600
1243814400,1.409900
1243627200,1.416250
1243612800,1.410200
1243605600,1.416600
1243602000,1.407350
1243594800,1.413450
1243530000,1.390600
1243522800,1.398300
1243519200,1.390650
1243515600,1.395600
1243512000,1.385100
1243504800,1.390000
1243497600,1.383900
1243494000,1.388200
1243483200,1.379300
1243447200,1.393950
1243443600,1.387800
1243440000,1.395600
1243436400,1.387100
1243429200,1.399550
1243425600,1.389000
1243407600,1.398300
1243404000,1.392550
1243360800,1.400500
1243332000,1.385900
1243314000,1.399900
1243299600,1.394400
1243270800,1.402200
1243238400,1.395750
1243231200,1.402750
1243216800,1.397600
1243198800,1.404800
1243022400,1.398850
1243011600,1.405000
1243000800,1.397500
1242997200,1.403000
1242979200,1.392250
1242975600,1.397800
1242968400,1.389950
1242950400,1.395450
1242932400,1.387200
1242928800,1.392300
1242910800,1.372800
1242896400,1.380750
1242892800,1.373900
1242871200,1.380800
1242853200,1.375600
1242842400,1.383000
1242799200,1.358350
1242759600,1.366800
1242741600,1.355700
1242723600,1.365700
1242655200,1.346900
1242651600,1.351600
1242608400,1.342300
1242396000,1.361500
1242388800,1.351150
1242324000,1.366500
1242302400,1.353100
1242291600,1.361950
1242270000,1.354500
1242262800,1.358750
1242259200,1.352400
1242241200,1.361250
1242234000,1.356600
1242230400,1.365600
1242219600,1.356700
1242190800,1.371600
1242187200,1.366250
1242172800,1.372200
1242144000,1.358850
1242129600,1.370750
1242126000,1.362100
1242118800,1.367650
1242090000,1.356250
1242050400,1.363900
1242043200,1.355700
1242028800,1.364100
1242025200,1.359200
1242010800,1.366700
1241996400,1.361450
1241992800,1.365750
1241791200,1.345550
1241787600,1.351600
1241776800,1.337950
1241762400,1.343250
1241748000,1.334150
1241730000,1.340500
1241719200,1.335200
1241701200,1.347000
1241679600,1.325150
1241661600,1.332300
1241658000,1.327600
1241632800,1.335600
1241629200,1.327650
1241625600,1.332300
1241618400,1.327000
1241614800,1.337450
1241607600,1.328000
1241600400,1.334000
1241582400,1.324500
1241553600,1.334200
1241546400,1.328200
1241539200,1.338400
1241532000,1.333400
1241528400,1.343550
1241506800,1.332400
1241474400,1.343750
1241463600,1.336400
1241452800,1.342450
1241438400,1.321200
1241406000,1.334550
1241182800,1.323900
1241172000,1.332750
1241164800,1.322700
1241161200,1.330700
1241121600,1.321450
1241118000,1.326400
1241107200,1.320100
1241103600,1.327800
1241096400,1.319050
1241074800,1.338550
1241064000,1.326650
1241060400,1.333750
1241031600,1.323350
1241017200,1.333900
1241010000,1.322300
1241002800,1.327750
1240988400,1.317300
1240981200,1.321400
1240963200,1.312000
1240941600,1.316600
1240916400,1.296300
1240905600,1.304050
1240891200,1.298400
1240862400,1.304400
1240851600,1.299850
1240848000,1.315900
1240837200,1.308800
1240819200,1.318200
1240815600,1.311900
1240588800,1.330100
1240581600,1.324700
1240578000,1.329750
1240574400,1.320400
1240570800,1.326650
1240563600,1.321700
1240560000,1.327150
1240531200,1.311250
1240516800,1.316050
1240495200,1.300300
1240484400,1.308700
1240470000,1.299800
1240466400,1.305100
1240448400,1.297950
1240423200,1.303600
1240416000,1.298550
1240412400,1.303700
1240383600,1.288450
1240380000,1.295000
1240362000,1.291100
1240326000,1.299350
1240318800,1.291150
1240304400,1.298900
1240293600,1.289800
1240290000,1.295300
1240272000,1.289650
1240254000,1.294100
1240236000,1.288800
1240228800,1.298600
1240221600,1.294600
1240200000,1.301800
1240185600,1.296500
1240174800,1.306100
1239994800,1.301700
1239951600,1.311950
1239940800,1.306500
1239922800,1.319700
1239901200,1.312600
1239886800,1.323150
1239872400,1.312850
1239861600,1.321100
1239858000,1.317050
1239840000,1.326800
1239818400,1.318350
1239811200,1.323700
1239800400,1.314600
1239789600,1.329750
1239778800,1.320350
1239771600,1.326400
1239757200,1.321900
1239724800,1.330400
1239710400,1.322600
1239685200,1.336650
1239670800,1.330600
1239652800,1.339150
1239638400,1.333650
1239634800,1.338000
1239627600,1.326500
1239624000,1.330800
1239580800,1.312550
1239570000,1.319000
1239343200,1.310850
1239339600,1.315250
1239318000,1.309000
1239307200,1.316900
1239292800,1.312600
1239278400,1.329850
1239274800,1.323500
1239256800,1.332400
1239238800,1.323050
1239224400,1.328150
1239213600,1.322050
1239206400,1.330750
1239199200,1.321450
1239192000,1.327400
1239170400,1.314750
1239130800,1.329450
1239123600,1.324400
1239116400,1.329850
1239102000,1.322650
1239087600,1.339700
1239080400,1.333850
1239076800,1.338400
1239062400,1.332150
1239048000,1.342600
1239030000,1.335800
1239004800,1.355800
1239001200,1.350850
1238979600,1.358150
1238763600,1.336500
1238745600,1.347250
1238738400,1.339750
1238716800,1.349500
1238695200,1.342200
1238688000,1.351700
1238677200,1.338800
1238673600,1.349250
1238655600,1.325050
1238652000,1.331100
1238608800,1.319000
1238590800,1.328600
1238587200,1.323700
1238583600,1.327950
1238565600,1.316600
1238547600,1.323100
1238544000,1.317300
1238526000,1.329800
1238518800,1.322700
1238500800,1.334250
1238475600,1.321600
1238468400,1.327300
1238428800,1.311150
1238425200,1.317950
1238421600,1.311400
1238410800,1.321100
1238407200,1.315750
1238396400,1.324050
1238389200,1.318150
1238364000,1.328450
1238360400,1.320250
1238176800,1.331150
1238169600,1.325650
1238166000,1.331550
1238162400,1.326350
1238155200,1.333850
1238151600,1.329200
1238133600,1.359100
1238097600,1.349400
1238083200,1.357600
1238076000,1.352150
1238068800,1.363950
1238058000,1.354750
1238047200,1.360300
1238036400,1.353700
1238029200,1.361700
1238007600,1.356150
1238004000,1.361900
1238000400,1.351700
1237989600,1.365100
1237986000,1.344550
1237975200,1.353100
1237968000,1.341800
1237960800,1.348700
1237957200,1.344600
1237953600,1.349400
1237942800,1.344100
1237935600,1.349600
1237921200,1.343050
1237914000,1.357750
1237906800,1.351650
1237903200,1.358400
1237899600,1.347500
1237885200,1.362350
1237881600,1.356600
1237870800,1.367800
1237867200,1.363500
1237860000,1.367700
1237842000,1.361000
1237834800,1.365600
1237831200,1.360200
1237827600,1.364600
1237813200,1.348500
1237802400,1.367300
1237798800,1.362150
1237791600,1.373600
1237766400,1.361200
1237759200,1.367400
1237572000,1.354450
1237564800,1.360250
1237561200,1.351700
1237557600,1.364950
1237543200,1.353850
1237532400,1.372600
1237528800,1.362900
1237518000,1.367400
1237510800,1.361500
1237489200,1.368150
1237485600,1.363300
1237474800,1.373800
1237453200,1.345700
1237449600,1.351150
1237446000,1.341850
1237438800,1.348700
1237431600,1.341650
1237410000,1.353450
1237388400,1.308800
1237384800,1.315600
1237366800,1.298600
1237356000,1.306500
1237294800,1.293000
1237284000,1.302200
1237276800,1.296800
1237273200,1.301350
1237269600,1.295800
1237266000,1.303250
1237248000,1.295300
1237222800,1.302800
1237219200,1.297150
1237204800,1.307100
1237176000,1.288250
1237165200,1.292250
1237154400,1.283250
1236974400,1.292950
1236956400,1.286200
1236952800,1.293650
1236945600,1.287150
1236931200,1.295700
1236927600,1.286750
1236913200,1.293450
1236895200,1.288500
1236888000,1.294450
1236866400,1.273250
1236859200,1.284400
1236844800,1.273150
1236826800,1.287100
1236823200,1.281750
1236819600,1.286000
1236816000,1.279100
1236798000,1.286450
1236790800,1.274300
1236787200,1.281500
1236780000,1.274800
1236772800,1.280500
1236751200,1.261600
1236747600,1.268550
1236744000,1.263150
1236729600,1.273550
1236708000,1.261050
1236686400,1.282150
1236679200,1.267150
1236672000,1.274050
1236657600,1.263800
1236654000,1.268000
1236636000,1.257900
1236614400,1.266300
1236600000,1.255550
1236585600,1.265500
1236582000,1.261300
1236556800,1.272650
1236369600,1.260100
1236358800,1.269350
1236355200,1.262800
1236348000,1.275300
1236340800,1.264300
1236322800,1.272500
1236283200,1.252700
1236276000,1.257800
1236268800,1.252150
1236265200,1.258400
1236261600,1.248050
1236236400,1.262200
1236232800,1.257550
1236204000,1.266300
1236189600,1.259350
1236186000,1.263950
1236178800,1.254000
1236175200,1.259100
1236153600,1.249250
1236150000,1.254100
1236124800,1.245600
1236106800,1.259700
1236103200,1.255250
1236099600,1.259250
1236096000,1.252100
1236085200,1.265250
1236078000,1.258100
1236070800,1.267750
1236063600,1.262450
